"Timestamp","Type","Value"
"2023-05-08 00:00:00","Body Battery","Min : 9 / Max : 88 / Avg : 62"
"2023-05-08 00:00:00","Sleep Hours","8.48"
"2023-05-08 00:00:00","Time In Deep Sleep","1.39999997615814"
"2023-05-08 00:00:00","Time In Light Sleep","6.05000019073486"
"2023-05-08 00:00:00","Time In REM Sleep","1.03333330154419"
"2023-05-08 00:00:00","Time Awake","0.0500000007450581"
"2023-05-09 00:00:00","Stress Level","Max : 99 / Avg : 27"
"2023-05-09 00:00:00","Stress Qualifier","calm_awake"
"2023-05-09 00:00:00","Body Battery","Min : 32 / Max : 86 / Avg : 57"
"2023-05-10 00:00:00","Sleep Hours","8.63"
"2023-05-10 00:00:00","Time In Deep Sleep","1.54999995231628"
"2023-05-10 00:00:00","Time In Light Sleep","5.40000009536743"
"2023-05-10 00:00:00","Time In REM Sleep","1.68333327770233"
"2023-05-10 00:00:00","Time Awake","0.133333340287209"
"2023-05-10 00:00:00","Stress Level","Max : 99 / Avg : 21"
"2023-05-10 00:00:00","Stress Qualifier","calm"
"2023-05-10 00:00:00","Body Battery","Min : 32 / Max : 100 / Avg : 66"
"2023-05-11 00:00:00","Sleep Hours","8.62"
"2023-05-11 00:00:00","Time In Deep Sleep","0.850000023841858"
"2023-05-11 00:00:00","Time In Light Sleep","6.16666650772095"
"2023-05-11 00:00:00","Time In REM Sleep","1.60000002384186"
"2023-05-11 00:00:00","Time Awake","0.0666666701436043"
"2023-05-11 00:00:00","Stress Level","Max : 99 / Avg : 21"
"2023-05-11 00:00:00","Stress Qualifier","calm"
"2023-05-11 00:00:00","Body Battery","Min : 35 / Max : 100 / Avg : 62"
"2023-05-12 00:00:00","Sleep Hours","6.63"
"2023-05-12 00:00:00","Time In Deep Sleep","1.45000004768372"
"2023-05-12 00:00:00","Time In Light Sleep","4.46666669845581"
"2023-05-12 00:00:00","Time In REM Sleep","0.716666638851166"
"2023-05-12 00:00:00","Time Awake","0.0333333350718021"
"2023-05-12 00:00:00","Stress Level","Max : 86 / Avg : 17"
"2023-05-12 00:00:00","Stress Qualifier","calm"
"2023-05-12 00:00:00","Body Battery","Min : 38 / Max : 99 / Avg : 67"
"2023-05-13 00:00:00","Sleep Hours","8.93"
"2023-05-13 00:00:00","Time In Deep Sleep","1.01666665077209"
"2023-05-13 00:00:00","Time In Light Sleep","5.61666679382324"
"2023-05-13 00:00:00","Time In REM Sleep","2.29999995231628"
"2023-05-13 00:00:00","Time Awake","0.333333343267441"
"2023-05-13 00:00:00","Stress Level","Max : 96 / Avg : 16"
"2023-05-13 00:00:00","Stress Qualifier","calm"
"2023-05-13 00:00:00","Body Battery","Min : 42 / Max : 100 / Avg : 71"
"2023-05-14 00:00:00","Sleep Hours","9.88"
"2023-05-14 00:00:00","Time In Deep Sleep","0.933333337306976"
"2023-05-14 00:00:00","Time In Light Sleep","7.36666679382324"
"2023-05-14 00:00:00","Time In REM Sleep","1.58333337306976"
"2023-05-14 00:00:00","Time Awake","0.766666650772095"
"2023-05-14 00:00:00","Stress Level","Max : 93 / Avg : 20"
"2023-05-14 00:00:00","Stress Qualifier","calm"
"2023-05-14 00:00:00","Body Battery","Min : 35 / Max : 99 / Avg : 68"
"2023-05-15 00:00:00","Sleep Hours","9.43"
"2023-05-15 00:00:00","Time In Deep Sleep","0.816666662693024"
"2023-05-15 00:00:00","Time In Light Sleep","7.09999990463257"
"2023-05-15 00:00:00","Time In REM Sleep","1.51666665077209"
"2023-05-15 00:00:00","Time Awake","0.116666667163372"
"2023-05-15 00:00:00","Stress Level","Max : 84 / Avg : 21"
"2023-05-15 00:00:00","Stress Qualifier","balanced"
"2023-05-15 00:00:00","Body Battery","Min : 38 / Max : 99 / Avg : 65"
"2023-05-16 00:00:00","Sleep Hours","6.75"
"2023-05-16 00:00:00","Time In Deep Sleep","0.850000023841858"
"2023-05-16 00:00:00","Time In Light Sleep","4.69999980926514"
"2023-05-16 00:00:00","Time In REM Sleep","1.20000004768372"
"2023-05-16 00:00:00","Time Awake","0.150000005960464"
"2023-05-16 00:00:00","Stress Level","Max : 90 / Avg : 21"
"2023-05-16 00:00:00","Stress Qualifier","calm"
"2023-05-16 00:00:00","Body Battery","Min : 38 / Max : 95 / Avg : 62"
"2023-05-17 00:00:00","Sleep Hours","8.45"
"2023-05-17 00:00:00","Time In Deep Sleep","1.48333334922791"
"2023-05-17 00:00:00","Time In Light Sleep","5.58333349227905"
"2023-05-17 00:00:00","Time In REM Sleep","1.38333332538605"
"2023-05-17 00:00:00","Time Awake","0.300000011920929"
"2023-05-17 00:00:00","Stress Level","Max : 85 / Avg : 16"
"2023-05-17 00:00:00","Stress Qualifier","calm"
"2023-05-17 00:00:00","Body Battery","Min : 44 / Max : 100 / Avg : 74"
"2023-05-18 00:00:00","Sleep Hours","6.97"
"2023-05-18 00:00:00","Time In Deep Sleep","1.08333337306976"
"2023-05-18 00:00:00","Time In Light Sleep","4.76666688919067"
"2023-05-18 00:00:00","Time In REM Sleep","1.11666667461395"
"2023-05-18 00:00:00","Time Awake","1.43333327770233"
"2023-05-18 00:00:00","Stress Level","Max : 99 / Avg : 18"
"2023-05-18 00:00:00","Stress Qualifier","calm"
"2023-05-18 00:00:00","Body Battery","Min : 47 / Max : 98 / Avg : 71"
"2023-05-19 00:00:00","Sleep Hours","11.37"
"2023-05-19 00:00:00","Time In Deep Sleep","1.91666662693024"
"2023-05-19 00:00:00","Time In Light Sleep","7.55000019073486"
"2023-05-19 00:00:00","Time In REM Sleep","1.89999997615814"
"2023-05-19 00:00:00","Time Awake","0.433333337306976"
"2023-05-19 00:00:00","Stress Level","Max : 99 / Avg : 15"
"2023-05-19 00:00:00","Stress Qualifier","calm"
"2023-05-19 00:00:00","Body Battery","Min : 44 / Max : 100 / Avg : 79"
"2023-05-20 00:00:00","Sleep Hours","8.85"
"2023-05-20 00:00:00","Time In Deep Sleep","1.31666672229767"
"2023-05-20 00:00:00","Time In Light Sleep","5.69999980926514"
"2023-05-20 00:00:00","Time In REM Sleep","1.83333337306976"
"2023-05-20 00:00:00","Time Awake","0.150000005960464"
"2023-05-20 00:00:00","Stress Level","Max : 94 / Avg : 19"
"2023-05-20 00:00:00","Stress Qualifier","calm"
"2023-05-20 00:00:00","Body Battery","Min : 40 / Max : 100 / Avg : 70"
"2023-05-21 00:00:00","Sleep Hours","10.18"
"2023-05-21 00:00:00","Time In Deep Sleep","0.983333349227905"
"2023-05-21 00:00:00","Time In Light Sleep","7.93333339691162"
"2023-05-21 00:00:00","Time In REM Sleep","1.26666665077209"
"2023-05-21 00:00:00","Time Awake","0.75"
"2023-05-21 00:00:00","Stress Level","Max : 89 / Avg : 23"
"2023-05-21 00:00:00","Stress Qualifier","balanced"
"2023-05-21 00:00:00","Body Battery","Min : 32 / Max : 99 / Avg : 66"
"2023-05-22 00:00:00","Stress Level","Max : 70 / Avg : 18"
"2023-05-22 00:00:00","Stress Qualifier","calm_awake"
"2023-05-22 00:00:00","Body Battery","Min : 36 / Max : 88 / Avg : 68"
"2023-05-23 00:00:00","Sleep Hours","10.07"
"2023-05-23 00:00:00","Time In Deep Sleep","1.73333334922791"
"2023-05-23 00:00:00","Time In Light Sleep","7.05000019073486"
"2023-05-23 00:00:00","Time In REM Sleep","1.28333330154419"
"2023-05-23 00:00:00","Time Awake","0.233333334326744"
"2023-05-23 00:00:00","Stress Level","Max : 93 / Avg : 17"
"2023-05-23 00:00:00","Stress Qualifier","calm"
"2023-05-23 00:00:00","Body Battery","Min : 41 / Max : 100 / Avg : 76"
"2023-05-24 00:00:00","Sleep Hours","7.75"
"2023-05-24 00:00:00","Time In Deep Sleep","1.14999997615814"
"2023-05-24 00:00:00","Time In Light Sleep","4.73333311080933"
"2023-05-24 00:00:00","Time In REM Sleep","1.86666667461395"
"2023-05-24 00:00:00","Time Awake","0.100000001490116"
"2023-05-24 00:00:00","Stress Level","Max : 86 / Avg : 21"
"2023-05-24 00:00:00","Stress Qualifier","balanced"
"2023-05-24 00:00:00","Body Battery","Min : 37 / Max : 100 / Avg : 70"
"2023-05-25 00:00:00","Sleep Hours","8.88"
"2023-05-25 00:00:00","Time In Deep Sleep","0.949999988079071"
"2023-05-25 00:00:00","Time In Light Sleep","5.76666688919067"
"2023-05-25 00:00:00","Time In REM Sleep","2.16666674613953"
"2023-05-25 00:00:00","Time Awake","0.833333313465118"
"2023-05-25 00:00:00","Stress Level","Max : 91 / Avg : 21"
"2023-05-25 00:00:00","Stress Qualifier","balanced"
"2023-05-25 00:00:00","Body Battery","Min : 33 / Max : 99 / Avg : 69"
"2023-05-26 00:00:00","Sleep Hours","8.17"
"2023-05-26 00:00:00","Time In Deep Sleep","1.25"
"2023-05-26 00:00:00","Time In Light Sleep","5.11666679382324"
"2023-05-26 00:00:00","Time In REM Sleep","1.79999995231628"
"2023-05-26 00:00:00","Time Awake","0.0833333358168602"
"2023-05-26 00:00:00","Stress Level","Max : 98 / Avg : 17"
"2023-05-26 00:00:00","Stress Qualifier","calm"
"2023-05-26 00:00:00","Body Battery","Min : 37 / Max : 93 / Avg : 70"
"2023-05-27 00:00:00","Sleep Hours","8.83"
"2023-05-27 00:00:00","Time In Deep Sleep","0.933333337306976"
"2023-05-27 00:00:00","Time In Light Sleep","6.25"
"2023-05-27 00:00:00","Time In REM Sleep","1.64999997615814"
"2023-05-27 00:00:00","Time Awake","0.16666667163372"
"2023-05-27 00:00:00","Stress Level","Max : 96 / Avg : 20"
"2023-05-27 00:00:00","Stress Qualifier","calm"
"2023-05-27 00:00:00","Body Battery","Min : 28 / Max : 100 / Avg : 65"
"2023-05-28 00:00:00","Sleep Hours","7.50"
"2023-05-28 00:00:00","Time In Deep Sleep","0.899999976158142"
"2023-05-28 00:00:00","Time In Light Sleep","5.34999990463257"
"2023-05-28 00:00:00","Time In REM Sleep","1.25"
"2023-05-28 00:00:00","Time Awake","0.0833333358168602"
"2023-05-28 00:00:00","Stress Level","Max : 93 / Avg : 23"
"2023-05-28 00:00:00","Stress Qualifier","balanced"
"2023-05-28 00:00:00","Body Battery","Min : 26 / Max : 89 / Avg : 56"
"2023-05-29 00:00:00","Sleep Hours","10.02"
"2023-05-29 00:00:00","Time In Deep Sleep","0.516666650772095"
"2023-05-29 00:00:00","Time In Light Sleep","7.01666688919067"
"2023-05-29 00:00:00","Time In REM Sleep","2.48333334922791"
"2023-05-29 00:00:00","Time Awake","1.10000002384186"
"2023-05-29 00:00:00","Stress Level","Max : 94 / Avg : 18"
"2023-05-29 00:00:00","Stress Qualifier","calm"
"2023-05-29 00:00:00","Body Battery","Min : 28 / Max : 93 / Avg : 68"
"2023-05-30 00:00:00","Sleep Hours","10.13"
"2023-05-30 00:00:00","Time In Deep Sleep","0.850000023841858"
"2023-05-30 00:00:00","Time In Light Sleep","7.88333320617676"
"2023-05-30 00:00:00","Time In REM Sleep","1.39999997615814"
"2023-05-30 00:00:00","Time Awake","0.433333337306976"
"2023-05-30 00:00:00","Stress Level","Max : 99 / Avg : 18"
"2023-05-30 00:00:00","Stress Qualifier","calm"
"2023-05-30 00:00:00","Body Battery","Min : 34 / Max : 100 / Avg : 72"
"2023-05-31 00:00:00","Sleep Hours","7.77"
"2023-05-31 00:00:00","Time In Deep Sleep","1.13333332538605"
"2023-05-31 00:00:00","Time In Light Sleep","5.19999980926514"
"2023-05-31 00:00:00","Time In REM Sleep","1.43333327770233"
"2023-05-31 00:00:00","Time Awake","0.433333337306976"
"2023-05-31 00:00:00","Stress Level","Max : 74 / Avg : 18"
"2023-05-31 00:00:00","Stress Qualifier","calm"
"2023-05-31 00:00:00","Body Battery","Min : 46 / Max : 95 / Avg : 66"
"2023-06-01 00:00:00","Sleep Hours","7.20"
"2023-06-01 00:00:00","Time In Deep Sleep","0.850000023841858"
"2023-06-01 00:00:00","Time In Light Sleep","5.26666688919067"
"2023-06-01 00:00:00","Time In REM Sleep","1.08333337306976"
"2023-06-01 00:00:00","Time Awake","0.283333331346512"
"2023-06-01 00:00:00","Stress Level","Max : 81 / Avg : 19"
"2023-06-01 00:00:00","Stress Qualifier","calm"
"2023-06-01 00:00:00","Body Battery","Min : 39 / Max : 99 / Avg : 69"
"2023-06-02 00:00:00","Sleep Hours","10.42"
"2023-06-02 00:00:00","Time In Deep Sleep","0.800000011920929"
"2023-06-02 00:00:00","Time In Light Sleep","7.63333320617676"
"2023-06-02 00:00:00","Time In REM Sleep","1.98333334922791"
"2023-06-02 00:00:00","Time Awake","0.433333337306976"
"2023-06-02 00:00:00","Stress Level","Max : 99 / Avg : 24"
"2023-06-02 00:00:00","Stress Qualifier","balanced"
"2023-06-02 00:00:00","Body Battery","Min : 29 / Max : 100 / Avg : 72"
"2023-06-03 00:00:00","Stress Level","Max : 81 / Avg : 36"
"2023-06-03 00:00:00","Stress Qualifier","very_stressful"
"2023-06-03 00:00:00","Body Battery","Min : 25 / Max : 48 / Avg : 37"
"2023-06-03 00:00:00","Sleep Hours","8.88"
"2023-06-03 00:00:00","Time In Deep Sleep","1.48333334922791"
"2023-06-03 00:00:00","Time In Light Sleep","5.23333311080933"
"2023-06-03 00:00:00","Time In REM Sleep","2.16666674613953"
"2023-06-03 00:00:00","Time Awake","1.46666669845581"
"2023-06-04 00:00:00","Sleep Hours","10.13"
"2023-06-04 00:00:00","Time In Deep Sleep","1.11666667461395"
"2023-06-04 00:00:00","Time In Light Sleep","7.41666650772095"
"2023-06-04 00:00:00","Time In REM Sleep","1.60000002384186"
"2023-06-04 00:00:00","Time Awake","0.266666680574417"
"2023-06-04 00:00:00","Stress Level","Max : 66 / Avg : 15"
"2023-06-04 00:00:00","Stress Qualifier","calm"
"2023-06-04 00:00:00","Body Battery","Min : 37 / Max : 100 / Avg : 75"
"2023-06-05 00:00:00","Sleep Hours","8.33"
"2023-06-05 00:00:00","Time In Deep Sleep","1.04999995231628"
"2023-06-05 00:00:00","Time In Light Sleep","5.98333311080933"
"2023-06-05 00:00:00","Time In REM Sleep","1.29999995231628"
"2023-06-05 00:00:00","Time Awake","2.26666665077209"
"2023-06-05 00:00:00","Stress Level","Max : 79 / Avg : 18"
"2023-06-05 00:00:00","Stress Qualifier","calm"
"2023-06-05 00:00:00","Body Battery","Min : 45 / Max : 100 / Avg : 72"
"2023-06-06 00:00:00","Sleep Hours","7.10"
"2023-06-06 00:00:00","Time In Deep Sleep","1.39999997615814"
"2023-06-06 00:00:00","Time In Light Sleep","3.93333339691162"
"2023-06-06 00:00:00","Time In REM Sleep","1.76666665077209"
"2023-06-06 00:00:00","Time Awake","0.533333361148834"
"2023-06-06 00:00:00","Stress Level","Max : 82 / Avg : 22"
"2023-06-06 00:00:00","Stress Qualifier","balanced"
"2023-06-06 00:00:00","Body Battery","Min : 34 / Max : 100 / Avg : 68"
"2023-06-07 00:00:00","Sleep Hours","9.50"
"2023-06-07 00:00:00","Time In Deep Sleep","1.23333334922791"
"2023-06-07 00:00:00","Time In Light Sleep","5.93333339691162"
"2023-06-07 00:00:00","Time In REM Sleep","2.33333325386047"
"2023-06-07 00:00:00","Time Awake","0.800000011920929"
"2023-06-07 00:00:00","Stress Level","Max : 100 / Avg : 21"
"2023-06-07 00:00:00","Stress Qualifier","balanced"
"2023-06-07 00:00:00","Body Battery","Min : 36 / Max : 96 / Avg : 67"
"2023-06-08 00:00:00","Sleep Hours","7.28"
"2023-06-08 00:00:00","Time In Deep Sleep","1.31666672229767"
"2023-06-08 00:00:00","Time In Light Sleep","4.66666650772095"
"2023-06-08 00:00:00","Time In REM Sleep","1.29999995231628"
"2023-06-08 00:00:00","Time Awake","0.0666666701436043"
"2023-06-08 00:00:00","Stress Level","Max : 84 / Avg : 22"
"2023-06-08 00:00:00","Stress Qualifier","calm"
"2023-06-08 00:00:00","Body Battery","Min : 26 / Max : 92 / Avg : 63"
"2023-06-09 00:00:00","Sleep Hours","7.77"
"2023-06-09 00:00:00","Time In Deep Sleep","1.10000002384186"
"2023-06-09 00:00:00","Time In Light Sleep","5.19999980926514"
"2023-06-09 00:00:00","Time In REM Sleep","1.46666669845581"
"2023-06-09 00:00:00","Time Awake","1.18333327770233"
"2023-06-09 00:00:00","Stress Level","Max : 87 / Avg : 25"
"2023-06-09 00:00:00","Stress Qualifier","balanced"
"2023-06-09 00:00:00","Body Battery","Min : 23 / Max : 91 / Avg : 58"
"2023-06-10 00:00:00","Sleep Hours","5.78"
"2023-06-10 00:00:00","Time In Deep Sleep","1.10000002384186"
"2023-06-10 00:00:00","Time In Light Sleep","3.90000009536743"
"2023-06-10 00:00:00","Time In REM Sleep","0.783333361148834"
"2023-06-10 00:00:00","Time Awake","0.200000002980232"
"2023-06-10 00:00:00","Stress Level","Max : 96 / Avg : 21"
"2023-06-10 00:00:00","Stress Qualifier","balanced"
"2023-06-10 00:00:00","Body Battery","Min : 19 / Max : 84 / Avg : 38"
"2023-06-11 00:00:00","Sleep Hours","8.17"
"2023-06-11 00:00:00","Time In Deep Sleep","1.01666665077209"
"2023-06-11 00:00:00","Time In Light Sleep","5.30000019073486"
"2023-06-11 00:00:00","Time In REM Sleep","1.85000002384186"
"2023-06-11 00:00:00","Time Awake","0.100000001490116"
"2023-06-11 00:00:00","Stress Level","Max : 99 / Avg : 25"
"2023-06-11 00:00:00","Stress Qualifier","balanced"
"2023-06-11 00:00:00","Body Battery","Min : 18 / Max : 92 / Avg : 54"
"2023-06-12 00:00:00","Sleep Hours","10.93"
"2023-06-12 00:00:00","Time In Deep Sleep","0.783333361148834"
"2023-06-12 00:00:00","Time In Light Sleep","8.21666622161865"
"2023-06-12 00:00:00","Time In REM Sleep","1.93333327770233"
"2023-06-12 00:00:00","Time Awake","0.533333361148834"
"2023-06-12 00:00:00","Stress Level","Max : 75 / Avg : 19"
"2023-06-12 00:00:00","Stress Qualifier","calm"
"2023-06-12 00:00:00","Body Battery","Min : 25 / Max : 90 / Avg : 64"
"2023-06-13 00:00:00","Sleep Hours","9.45"
"2023-06-13 00:00:00","Time In Deep Sleep","1.66666662693024"
"2023-06-13 00:00:00","Time In Light Sleep","6.09999990463257"
"2023-06-13 00:00:00","Time In REM Sleep","1.68333327770233"
"2023-06-13 00:00:00","Time Awake","0.0333333350718021"
"2023-06-13 00:00:00","Stress Level","Max : 90 / Avg : 16"
"2023-06-13 00:00:00","Stress Qualifier","calm"
"2023-06-13 00:00:00","Body Battery","Min : 47 / Max : 100 / Avg : 83"
"2023-06-14 00:00:00","Sleep Hours","8.27"
"2023-06-14 00:00:00","Time In Deep Sleep","1.89999997615814"
"2023-06-14 00:00:00","Time In Light Sleep","5.21666669845581"
"2023-06-14 00:00:00","Time In REM Sleep","1.14999997615814"
"2023-06-14 00:00:00","Time Awake","0.216666668653488"
"2023-06-14 00:00:00","Stress Level","Max : 100 / Avg : 19"
"2023-06-14 00:00:00","Stress Qualifier","calm"
"2023-06-14 00:00:00","Body Battery","Min : 37 / Max : 100 / Avg : 72"
"2023-06-15 00:00:00","Sleep Hours","9.15"
"2023-06-15 00:00:00","Time In Deep Sleep","1.28333330154419"
"2023-06-15 00:00:00","Time In Light Sleep","6.31666660308838"
"2023-06-15 00:00:00","Time In REM Sleep","1.54999995231628"
"2023-06-15 00:00:00","Time Awake","0.183333337306976"
"2023-06-15 00:00:00","Stress Level","Max : 99 / Avg : 19"
"2023-06-15 00:00:00","Stress Qualifier","calm"
"2023-06-15 00:00:00","Body Battery","Min : 35 / Max : 100 / Avg : 68"
"2023-06-16 00:00:00","Sleep Hours","8.20"
"2023-06-16 00:00:00","Time In Deep Sleep","0.816666662693024"
"2023-06-16 00:00:00","Time In Light Sleep","5.73333311080933"
"2023-06-16 00:00:00","Time In REM Sleep","1.64999997615814"
"2023-06-16 00:00:00","Time Awake","0.216666668653488"
"2023-06-16 00:00:00","Stress Level","Max : 99 / Avg : 16"
"2023-06-16 00:00:00","Stress Qualifier","calm"
"2023-06-16 00:00:00","Body Battery","Min : 37 / Max : 100 / Avg : 75"
"2023-06-17 00:00:00","Sleep Hours","8.62"
"2023-06-17 00:00:00","Time In Deep Sleep","1.29999995231628"
"2023-06-17 00:00:00","Time In Light Sleep","5.93333339691162"
"2023-06-17 00:00:00","Time In REM Sleep","1.38333332538605"
"2023-06-17 00:00:00","Time Awake","0.233333334326744"
"2023-06-17 00:00:00","Stress Level","Max : 96 / Avg : 20"
"2023-06-17 00:00:00","Stress Qualifier","balanced"
"2023-06-17 00:00:00","Body Battery","Min : 32 / Max : 100 / Avg : 71"
"2023-06-18 00:00:00","Sleep Hours","10.17"
"2023-06-18 00:00:00","Time In Deep Sleep","0.833333313465118"
"2023-06-18 00:00:00","Time In Light Sleep","7.75"
"2023-06-18 00:00:00","Time In REM Sleep","1.58333337306976"
"2023-06-18 00:00:00","Time Awake","0.899999976158142"
"2023-06-18 00:00:00","Stress Level","Max : 99 / Avg : 20"
"2023-06-18 00:00:00","Stress Qualifier","calm"
"2023-06-18 00:00:00","Body Battery","Min : 35 / Max : 100 / Avg : 69"
"2023-06-19 00:00:00","Sleep Hours","7.00"
"2023-06-19 00:00:00","Time In Deep Sleep","0.850000023841858"
"2023-06-19 00:00:00","Time In Light Sleep","5.01666688919067"
"2023-06-19 00:00:00","Time In REM Sleep","1.13333332538605"
"2023-06-19 00:00:00","Time Awake","0.316666662693024"
"2023-06-19 00:00:00","Stress Level","Max : 94 / Avg : 18"
"2023-06-19 00:00:00","Stress Qualifier","calm"
"2023-06-19 00:00:00","Body Battery","Min : 36 / Max : 100 / Avg : 67"
"2023-06-20 00:00:00","Sleep Hours","7.70"
"2023-06-20 00:00:00","Time In Deep Sleep","1.21666669845581"
"2023-06-20 00:00:00","Time In Light Sleep","5.53333330154419"
"2023-06-20 00:00:00","Time In REM Sleep","0.949999988079071"
"2023-06-20 00:00:00","Time Awake","0.16666667163372"
"2023-06-20 00:00:00","Stress Level","Max : 82 / Avg : 17"
"2023-06-20 00:00:00","Stress Qualifier","calm"
"2023-06-20 00:00:00","Body Battery","Min : 38 / Max : 100 / Avg : 69"
"2023-06-21 00:00:00","Sleep Hours","10.62"
"2023-06-21 00:00:00","Time In Deep Sleep","0.899999976158142"
"2023-06-21 00:00:00","Time In Light Sleep","8.13333320617676"
"2023-06-21 00:00:00","Time In REM Sleep","1.58333337306976"
"2023-06-21 00:00:00","Time Awake","0.200000002980232"
"2023-06-21 00:00:00","Stress Level","Max : 99 / Avg : 13"
"2023-06-21 00:00:00","Stress Qualifier","calm"
"2023-06-21 00:00:00","Body Battery","Min : 52 / Max : 100 / Avg : 80"
"2023-06-22 00:00:00","Sleep Hours","9.38"
"2023-06-22 00:00:00","Time In Deep Sleep","1.04999995231628"
"2023-06-22 00:00:00","Time In Light Sleep","6.90000009536743"
"2023-06-22 00:00:00","Time In REM Sleep","1.43333327770233"
"2023-06-22 00:00:00","Time Awake","0.600000023841858"
"2023-06-22 00:00:00","Stress Level","Max : 90 / Avg : 15"
"2023-06-22 00:00:00","Stress Qualifier","calm"
"2023-06-22 00:00:00","Body Battery","Min : 40 / Max : 100 / Avg : 75"
"2023-06-23 00:00:00","Sleep Hours","8.47"
"2023-06-23 00:00:00","Time In Deep Sleep","1.48333334922791"
"2023-06-23 00:00:00","Time In Light Sleep","5.09999990463257"
"2023-06-23 00:00:00","Time In REM Sleep","1.88333332538605"
"2023-06-23 00:00:00","Time Awake","0.349999994039536"
"2023-06-23 00:00:00","Stress Level","Max : 78 / Avg : 13"
"2023-06-23 00:00:00","Stress Qualifier","calm"
"2023-06-23 00:00:00","Body Battery","Min : 44 / Max : 100 / Avg : 78"
"2023-06-24 00:00:00","Sleep Hours","9.97"
"2023-06-24 00:00:00","Time In Deep Sleep","1.41666662693024"
"2023-06-24 00:00:00","Time In Light Sleep","6.81666660308838"
"2023-06-24 00:00:00","Time In REM Sleep","1.73333334922791"
"2023-06-24 00:00:00","Time Awake","0.866666674613953"
"2023-06-24 00:00:00","Stress Level","Max : 93 / Avg : 17"
"2023-06-24 00:00:00","Stress Qualifier","calm"
"2023-06-24 00:00:00","Body Battery","Min : 33 / Max : 100 / Avg : 77"
"2023-06-25 00:00:00","Stress Level","Max : 93 / Avg : 23"
"2023-06-25 00:00:00","Stress Qualifier","balanced"
"2023-06-25 00:00:00","Body Battery","Min : 29 / Max : 100 / Avg : 61"
"2023-06-25 00:00:00","Sleep Hours","8.70"
"2023-06-25 00:00:00","Time In Deep Sleep","1.21666669845581"
"2023-06-25 00:00:00","Time In Light Sleep","6.05000019073486"
"2023-06-25 00:00:00","Time In REM Sleep","1.43333327770233"
"2023-06-25 00:00:00","Time Awake","0.5"
"2023-06-26 00:00:00","Sleep Hours","9.27"
"2023-06-26 00:00:00","Time In Deep Sleep","0.583333313465118"
"2023-06-26 00:00:00","Time In Light Sleep","7.61666679382324"
"2023-06-26 00:00:00","Time In REM Sleep","1.06666672229767"
"2023-06-26 00:00:00","Time Awake","0.466666668653488"
"2023-06-26 00:00:00","Stress Level","Max : 60 / Avg : 15"
"2023-06-26 00:00:00","Stress Qualifier","calm"
"2023-06-26 00:00:00","Body Battery","Min : 31 / Max : 99 / Avg : 69"
"2023-06-27 00:00:00","Sleep Hours","9.27"
"2023-06-27 00:00:00","Time In Deep Sleep","0.899999976158142"
"2023-06-27 00:00:00","Time In Light Sleep","6.55000019073486"
"2023-06-27 00:00:00","Time In REM Sleep","1.81666672229767"
"2023-06-27 00:00:00","Time Awake","0.266666680574417"
"2023-06-27 00:00:00","Stress Level","Max : 90 / Avg : 19"
"2023-06-27 00:00:00","Stress Qualifier","calm"
"2023-06-27 00:00:00","Body Battery","Min : 32 / Max : 100 / Avg : 74"
"2023-06-28 00:00:00","Sleep Hours","8.12"
"2023-06-28 00:00:00","Time In Deep Sleep","0.850000023841858"
"2023-06-28 00:00:00","Time In Light Sleep","6.51666688919067"
"2023-06-28 00:00:00","Time In REM Sleep","0.75"
"2023-06-28 00:00:00","Time Awake","0.333333343267441"
"2023-06-28 00:00:00","Stress Level","Max : 99 / Avg : 19"
"2023-06-28 00:00:00","Stress Qualifier","calm"
"2023-06-28 00:00:00","Body Battery","Min : 32 / Max : 92 / Avg : 64"
"2023-06-29 00:00:00","Sleep Hours","9.70"
"2023-06-29 00:00:00","Time In Deep Sleep","0.899999976158142"
"2023-06-29 00:00:00","Time In Light Sleep","6.98333311080933"
"2023-06-29 00:00:00","Time In REM Sleep","1.81666672229767"
"2023-06-29 00:00:00","Time Awake","0.16666667163372"
"2023-06-29 00:00:00","Stress Level","Max : 75 / Avg : 13"
"2023-06-29 00:00:00","Stress Qualifier","calm"
"2023-06-29 00:00:00","Body Battery","Min : 41 / Max : 100 / Avg : 79"
"2023-06-30 00:00:00","Sleep Hours","8.52"
"2023-06-30 00:00:00","Time In Deep Sleep","1.21666669845581"
"2023-06-30 00:00:00","Time In Light Sleep","5.56666660308838"
"2023-06-30 00:00:00","Time In REM Sleep","1.73333334922791"
"2023-06-30 00:00:00","Time Awake","0.16666667163372"
"2023-06-30 00:00:00","Stress Level","Max : 97 / Avg : 19"
"2023-06-30 00:00:00","Stress Qualifier","calm"
"2023-06-30 00:00:00","Body Battery","Min : 28 / Max : 100 / Avg : 68"
"2023-07-01 00:00:00","Stress Level","Max : 82 / Avg : 19"
"2023-07-01 00:00:00","Stress Qualifier","calm"
"2023-07-01 00:00:00","Body Battery","Min : 27 / Max : 86 / Avg : 59"
"2023-07-01 00:00:00","Sleep Hours","7.67"
"2023-07-01 00:00:00","Time In Deep Sleep","1.61666667461395"
"2023-07-01 00:00:00","Time In Light Sleep","5.40000009536743"
"2023-07-01 00:00:00","Time In REM Sleep","0.649999976158142"
"2023-07-01 00:00:00","Time Awake","0.400000005960464"
"2023-07-02 00:00:00","Sleep Hours","9.20"
